Iterations	Fitness (Avergage from 30 samples)
3580	307,292983412128
3581	307,292983412128
3582	307,292983412128
3583	307,292983412128
3584	307,292983412128
3585	307,292983412128
3586	307,292983412128
3587	307,292983412128
3588	307,292983412128
3589	307,292983412128
3590	307,292983412128
3591	307,292983412128
3592	307,292983412128
3593	307,292983412128
3594	307,292983412128
3595	307,292983412128
3596	307,292983412128
3597	307,292983412128
3598	307,292983412128
3599	307,292983412128
3600	307,292983412128
3601	307,292983412128
3602	307,292983412128
3603	307,292983412128
3604	307,292983412128
3605	307,292983412128
3606	307,292983412128
3607	307,292983412128
3608	307,292983412128
3609	307,292983412128
3610	307,292983412128
3611	307,292983412128
3612	307,292983412128
3613	307,292983412128
3614	307,292983412128
3615	307,292983412128
3616	307,292983412128
3617	307,292983412128
3618	307,292983412128
3619	307,292983412128
3620	307,292983412128
3621	307,292983412128
3622	307,292983412128
3623	307,292983412128
3624	307,292983412128
3625	307,277536655297
3626	307,277536655297
3627	307,277536655297
3628	307,277536655297
3629	307,277536655297
3630	307,277536655297
3631	307,277536655297
3632	307,277536655297
3633	307,277536655297
3634	307,277536655297
3635	307,277536655297
3636	307,277536655297
3637	307,277536655297
3638	307,277536655297
3639	307,277536655297
3640	307,277536655297
3641	307,277536655297
3642	307,277536655297
3643	307,277536655297
3644	307,277536655297
3645	307,277536655297
3646	307,277536655297
3647	307,277536655297
3648	307,277536655297
3649	307,277536655297
3650	307,277536655297
3651	307,277536655297
3652	307,277536655297
3653	307,277536655297
3654	307,277536655297
3655	307,277536655297
3656	307,277536655297
3657	307,277536655297
3658	307,277536655297
3659	307,277536655297
3660	307,277536655297
3661	307,277536655297
3662	307,277536655297
3663	307,277536655297
3664	307,277536655297
3665	307,277536655297
3666	307,277536655297
3667	307,277536655297
3668	307,277536655297
3669	307,277536655297
3670	307,277536655297
3671	307,277536655297
3672	307,277536655297
3673	307,277536655297
3674	307,277536655297
3675	307,277536655297
3676	307,277536655297
3677	307,277536655297
3678	307,277536655297
3679	307,277536655297
3680	307,277536655297
3681	307,277536655297
3682	307,277536655297
3683	307,277536655297
3684	307,277536655297
3685	307,277536655297
3686	307,277536655297
3687	307,277536655297
3688	307,277536655297
3689	307,277536655297
3690	307,277536655297
3691	307,277536655297
3692	307,277536655297
3693	307,277536655297
3694	307,277536655297
3695	307,277536655297
3696	307,277536655297
3697	307,277536655297
3698	307,277536655297
3699	307,277536655297
3700	307,277536655297
3701	307,277536655297
3702	307,277536655297
3703	307,277536655297
3704	307,277536655297
3705	307,277536655297
3706	307,277536655297
3707	307,277536655297
3708	307,277536655297
3709	307,277536655297
3710	307,277536655297
3711	307,277536655297
3712	307,277536655297
3713	307,277536655297
3714	307,277536655297
3715	307,277536655297
3716	307,277536655297
3717	307,277536655297
3718	307,277536655297
3719	307,277536655297
3720	307,277536655297
3721	307,277536655297
3722	307,277536655297
3723	307,277536655297
3724	307,277536655297
3725	307,277536655297
3726	307,277536655297
3727	307,277536655297
3728	307,277536655297
3729	307,277536655297
3730	307,277536655297
3731	307,277536655297
3732	307,277536655297
3733	307,277536655297
3734	307,277536655297
3735	307,277536655297
3736	307,277536655297
3737	307,277536655297
3738	307,277536655297
3739	307,277536655297
3740	307,277536655297
3741	307,277536655297
3742	307,277536655297
3743	307,277536655297
3744	307,277536655297
3745	307,277536655297
3746	307,277536655297
3747	307,277536655297
3748	307,277536655297
3749	307,277536655297
3750	307,277536655297
3751	307,277536655297
3752	307,277536655297
3753	307,277536655297
3754	307,277536655297
3755	307,277536655297
3756	307,277536655297
3757	307,277536655297
3758	307,277536655297
3759	307,277536655297
3760	307,277536655297
3761	307,277536655297
3762	307,277536655297
3763	307,277536655297
3764	307,277536655297
3765	307,277536655297
3766	307,277536655297
3767	307,277536655297
3768	307,277536655297
3769	307,277536655297
3770	307,277536655297
3771	307,277536655297
3772	307,277536655297
3773	307,277536655297
3774	307,277536655297
3775	307,277536655297
3776	307,277536655297
3777	307,277536655297
3778	307,277536655297
3779	307,277536655297
3780	307,277536655297
3781	307,277536655297
3782	307,277536655297
3783	307,277536655297
3784	307,277536655297
3785	307,277536655297
3786	307,277536655297
3787	307,265316725934
3788	307,265316725934
3789	307,265316725934
3790	307,265316725934
3791	307,265316725934
3792	307,265316725934
3793	307,265316725934
3794	307,265316725934
3795	307,265316725934
3796	307,250010236038
3797	307,250010236038
3798	307,250010236038
3799	307,250010236038
3800	307,250010236038
3801	307,250010236038
3802	307,250010236038
3803	307,250010236038
3804	307,250010236038
3805	307,250010236038
3806	307,250010236038
3807	307,250010236038
3808	307,250010236038
3809	307,250010236038
3810	307,250010236038
3811	307,250010236038
3812	307,250010236038
3813	307,250010236038
3814	307,250010236038
3815	307,250010236038
3816	307,250010236038
3817	307,250010236038
3818	307,250010236038
3819	307,250010236038
3820	307,250010236038
3821	307,250010236038
3822	307,250010236038
3823	307,250010236038
3824	307,250010236038
3825	307,250010236038
3826	307,250010236038
3827	307,250010236038
3828	307,250010236038
3829	307,250010236038
3830	307,250010236038
3831	307,250010236038
3832	307,250010236038
3833	307,250010236038
3834	307,250010236038
3835	307,250010236038
3836	307,250010236038
3837	307,250010236038
3838	307,250010236038
3839	307,250010236038
3840	307,250010236038
3841	307,250010236038
3842	307,250010236038
3843	307,250010236038
3844	307,250010236038
3845	307,250010236038
3846	307,250010236038
3847	307,250010236038
3848	307,250010236038
3849	307,250010236038
3850	307,250010236038
3851	307,250010236038
3852	307,250010236038
3853	307,250010236038
3854	307,250010236038
3855	307,250010236038
3856	307,250010236038
3857	307,250010236038
3858	307,249794561866
3859	307,249794561866
3860	307,249794561866
3861	307,249794561866
3862	307,249794561866
3863	307,249794561866
3864	307,249794561866
3865	307,249794561866
3866	307,249794561866
3867	307,249794561866
3868	307,249794561866
3869	307,249794561866
3870	307,249794561866
3871	307,249794561866
3872	307,249794561866
3873	307,249794561866
3874	307,249794561866
3875	307,249794561866
3876	307,249794561866
3877	307,249794561866
3878	307,249794561866
3879	307,249794561866
3880	307,249794561866
3881	307,249590179011
3882	307,249590179011
3883	307,249590179011
3884	307,249590179011
3885	307,249590179011
3886	307,249590179011
3887	307,249590179011
3888	307,249590179011
3889	307,249590179011
3890	307,249590179011
3891	307,249590179011
3892	307,249590179011
3893	307,249590179011
3894	307,249590179011
3895	307,249590179011
3896	307,249590179011
3897	307,249576788688
3898	307,249576788688
3899	307,249576788688
3900	307,249576788688
3901	307,170723673222
3902	307,170723673222
3903	307,170723673222
3904	307,170723673222
3905	307,109116953741
3906	307,109116953741
3907	307,109116953741
3908	307,109116953741
3909	307,109116953741
3910	307,073472136872
3911	307,073472136872
3912	307,073472136872
3913	307,073472136872
3914	307,073472136872
3915	307,073472136872
3916	307,073472136872
3917	307,073472136872
3918	306,985121439513
3919	306,980381569967
3920	306,980381543913
3921	306,980381543913
3922	306,652084870335
3923	306,432944705098
3924	306,432944643913
3925	306,432944643913
3926	306,432944643913
3927	306,432944643913
3928	306,432944643913
3929	306,432944643913
3930	306,432944643913
3931	306,432944643913
3932	306,432944643913
3933	306,432944643913
3934	306,432944643913
3935	306,432944643913
3936	306,432944643913
3937	306,432944643913
3938	306,432944643913
3939	306,432944643913
3940	306,432920611445
3941	306,432920611445
3942	306,432920611445
3943	306,432920611445
3944	306,432920611445
3945	306,236532071947
3946	306,236531925946
3947	306,236490378638
3948	306,236490173488
3949	306,236490173488
3950	306,236483360913
3951	306,236483360913
3952	306,236483360913
3953	306,236483360913
3954	306,236482330758
3955	306,236482330758
3956	306,236480458398
3957	306,236480458398
3958	306,236480458398
3959	306,236480351739
3960	306,23647999095
3961	306,23647999095
3962	306,217856044118
3963	306,217856044118
3964	306,217855930123
3965	306,217855930123
3966	306,217855930123
3967	306,154619676192
3968	306,15461965313
3969	306,15461965313
3970	306,15461965313
3971	306,15461965313
3972	306,15461965313
3973	306,15461965313
3974	306,139065376921
3975	306,139065376921
3976	306,139065376921
3977	306,139065252612
3978	306,139065252612
3979	306,139065252612
3980	306,139065252612
3981	306,139065252612
3982	306,139065252612
3983	306,139065252612
3984	306,139065252612
3985	306,103577375257
3986	306,103577159248
3987	306,103577159248
3988	306,103577159248
3989	306,103577159248
3990	306,103577159248
3991	306,103577145119
3992	306,103577011343
3993	306,103577011343
3994	306,103577001591
3995	306,103577001591
3996	306,103577001591
3997	306,103577001591
3998	306,103577001591
3999	306,103577001591
4000	306,103577001591
4001	306,103577001591
4002	306,103577001591
4003	306,103577001591
4004	306,103577001591
4005	306,103577001591
4006	306,103577001591
4007	306,103577001591
4008	306,103576924785
4009	306,103576924785
4010	306,103576924785
4011	306,103576924785
4012	306,103576811489
4013	306,10357671215
4014	306,090783856528
4015	306,090783793167
4016	306,090783742538
4017	306,090783702075
4018	306,090783669729
4019	306,090783643869
4020	306,090783623191
4021	306,090783606655
4022	306,09078359343
4023	306,090783582853
4024	306,090783574393
4025	306,090783567627
4026	306,090783562214
4027	306,083065031892
4028	306,083065028428
4029	306,083065025658
4030	306,083065023441
4031	306,083065021668
4032	306,08306502025
4033	306,083065019115
4034	306,083065018207
4035	306,083065017481
4036	306,0830650169
4037	306,083065016436
4038	306,083065016064
4039	306,083065015766
4040	306,083065015529
4041	306,083065015338
4042	306,083065015186
4043	306,083065015064
4044	306,083065014967
4045	306,083065014889
4046	306,083064452276
4047	306,083064380509
4048	306,010101739209
4049	306,010101739177
4050	306,003567762996
4051	306,003567762975
4052	306,003567762959
4053	306,003567762946
4054	306,003567762935
4055	305,965915241983
4056	305,965915241977
4057	305,965914587078
4058	305,965912805425
4059	305,965911753941
4060	305,965911152003
4061	305,965910823567
4062	305,96591065881
4063	305,965910589717
4064	305,96591057458
4065	305,965910574579
4066	305,965910574578
4067	305,965909996657
4068	305,96590951032
4069	305,965909374902
4070	305,965909374902
4071	305,965909374902
4072	305,965909374902
4073	305,965909229587
4074	305,965909229587
4075	305,965909165663
4076	305,965909165663
4077	305,965909165663
4078	305,965909165663
4079	305,965909165663
4080	305,965909055518
4081	305,965908973506
4082	305,965908969968
4083	305,965908969968
4084	305,965908967541
4085	305,965908967541
4086	305,965908843801
4087	305,96590880095
4088	305,96590880095
4089	305,965908562523
4090	305,96590842053
4091	305,96590833954
4092	305,965908295615
4093	305,96590827383
4094	305,965908264949
4095	305,965908263315
4096	305,965908263315
4097	305,965908263315
4098	305,965908263315
4099	305,965908263315
4100	305,965908255592
4101	305,9659082442
4102	305,965908235576
4103	305,96590822899
4104	305,965908223922
4105	305,965908219996
4106	305,965908216938
4107	305,965908214544
4108	305,965908212662
4109	305,965908211179
4110	305,965908210005
4111	305,959670696444
4112	305,959670695706
4113	305,959670695119
4114	305,959670694652
4115	305,95967069428
4116	305,959670693983
4117	305,959670693746
4118	305,959565478204
4119	305,959565478053
4120	305,959565477933
4121	305,959565477836
4122	305,959565477759
4123	305,959565477697
4124	305,959565477648
4125	305,959565477609
4126	305,959565477577
4127	305,959565477552
4128	305,959565477532
4129	305,959565477516
4130	305,959565477503
4131	305,959565477493
4132	305,959565477484
4133	305,959565477478
4134	305,959565477472
4135	305,959565477468
4136	305,959565477465
4137	305,959565477462
4138	305,95956547746
4139	305,959565477458
4140	305,959565477457
4141	305,959565477456
4142	305,959565477455
4143	305,959565477454
4144	305,959565477454
4145	305,959565477453
4146	305,959565477453
4147	305,959565477452
4148	305,959565477452
4149	305,959565477452
4150	305,959565477452
4151	305,959565477452
4152	305,959565477452
4153	305,959565477452
4154	305,959565477452
4155	305,959565477451
4156	305,959565477451
4157	305,959565477451
4158	305,959565477451
4159	305,959565477451
4160	305,959565477451
4161	305,959565477451
4162	305,959565477451
4163	305,959565477451
4164	305,959565477451
4165	305,959565477451
4166	305,959565477451
4167	305,959565477451
4168	305,959565477451
4169	305,959565477451
4170	305,959565477451
4171	305,959565477451
4172	305,959565477451
4173	305,959565477451
4174	305,959565477451
4175	305,959565477451
4176	305,959565477451
4177	305,959565477451
4178	305,959565477451
4179	305,959565477451
4180	305,959527719081
4181	305,959527719081
4182	305,959527719081
4183	305,959527719081
4184	305,959527719081
4185	305,959527719081
4186	305,959527719081
4187	305,959527719081
4188	305,959527719081
4189	305,959527719081
4190	305,959527719081
4191	305,959527719081
4192	305,959527719081
4193	305,959527719081
4194	305,959527719081
4195	305,959527719081
4196	305,959527719081
4197	305,959512573363
4198	305,959512573363
4199	305,959512573363
4200	305,959512573363
4201	305,959512573363
4202	305,959512573363
4203	305,959512573363
4204	305,959512573363
4205	305,959512573363
4206	305,959512573363
4207	305,959512573363
4208	305,959508182256
4209	305,95949093974
4210	305,95949093974
4211	305,959443332214
4212	305,959443332214
4213	305,959443332214
4214	305,959443332214
4215	305,959443332214
4216	305,959443332214
4217	305,959443332214
4218	305,959443332214
4219	305,959443332214
4220	305,959443332214
4221	305,959443332214
4222	305,959443332214
4223	305,959443332214
4224	305,959443332214
4225	305,959443332214
4226	305,959443332214
4227	305,959443332214
4228	305,959443332214
4229	305,959443332214
4230	305,959342081094
4231	305,959342081094
4232	305,959342081094
4233	305,959342081094
4234	305,959342081094
4235	305,959342081094
4236	305,959342081094
4237	305,959342081094
4238	305,959342081094
4239	305,959342081094
4240	305,959342081094
4241	305,959129343738
